HoursStudied,ExamScore,Gender
2.1,74,Male
3.2,81,Female
4.1,87,Female
1.4,58,Male
5.3,92,Female
2.3,71,Male
3.5,84,Female
1.6,62,Female
4.8,93,Male
3.6,79,Male
2.7,77,Female
1.2,54,Male
3.1,86,Male
4.4,90,Female
5.6,96,Female
2.9,73,Female
1.8,52,Male
3.8,83,Female
4.6,89,Male
5.7,97,Female
1.7,66,Female
2.5,75,Male
3.9,88,Male
2.6,71,Female
4.3,91,Male
3.0,78,Male
2.2,69,Female
5.0,86,Female
4.7,92,Female
3.4,79,Male
1.5,56,Female
2.4,70,Male
3.7,82,Female
4.5,94,Male
1.9,63,Female
2.8,74,Male
4.9,95,Female
3.2,88,Male
2.0,76,Female
1.3,53,Male
5.4,96,Female
3.3,81,Male
2.7,79,Female
4.2,86,Female
1.1,51,Male
5.5,97,Male
2.1,65,Female
4.8,93,Female
3.4,80,Male
1.6,59,Female
4.5,87,Male
3.0,74,Female
2.9,73,Male
1.8,61,Female
5.2,94,Female
