Brand,Price,Battery,ScreenSize,Camera
Oppo,750,4000,6.3,48
Meizu,600,3500,6.5,48
OnePlus,900,4300,6.5,48
Asus,1000,6000,6.6,64
Infinix,550,5200,6.7,64
Honor,650,4000,6.4,48
Xiaomi,800,4500,6.4,64
Elephone,330,4800,6.5,64
TCL,550,5000,6.6,64
Tecno,500,3500,6.4,68
Sony,1100,4000,6.5,25
Lenovo,550,4000,6.3,48
LG,800,4000,6.1,25
Huawei,950,3500,6.4,50
Itel,180,3000,6.0,50
HTC,450,4200,6.1,25
Motorola,700,5000,6.7,58
Realme,600,4300,6.4,48
Doogee,280,5200,6.8,64
Vsmart,250,3500,6.2,55
Blu,180,3500,6.0,70
Google,1300,3800,6.3,25
BlackBerry,400,3500,5.9,50
iTel,130,3000,5.8,12
Gionee,150,3500,6.1,50
Coolpad,290,3800,6.0,13
Nokia,500,3500,6.2,48
LeEco,320,3500,5.9,40
Samsung,1200,5000,6.5,84
Vivo,600,3500,6.4,64
Micromax,250,3500,6.0,16
Alcatel,300,4000,6.1,16
ZTE,650,5000,6.6,64
Panasonic,300,4000,6.2,48
Apple,1400,3700,6.1,50
Lava,200,3500,5.8,60
